ORIGIN,ORIGIN_CITY,AIRLINE,Year,flights,delayed,avg_delay,LATITUDE,LONGITUDE,connections,pct_delayed
PSP,Palm Springs,JetBlue Airways,2020,14,7,45.92857142857143,33.82922,-116.50625,"['JFK', 'LGB']",50.0
PSP,Palm Springs,Mesa Airlines Inc.,2020,59,22,1.4181818181818182,33.82922,-116.50625,"['PHX', 'IAH']",37.28813559322034
PSP,Palm Springs,SkyWest Airlines Inc.,2020,539,101,-2.4877126654064274,33.82922,-116.50625,"['SFO', 'SEA', 'SLC', 'DEN', 'PHX', 'LAX', 'IAH', 'PDX', 'ORD', 'BOI', 'RNO']",18.738404452690165
PSP,Palm Springs,Southwest Airlines Co.,2020,23,2,-13.043478260869565,33.82922,-116.50625,"['PHX', 'DEN', 'OAK']",8.695652173913043
PSP,Palm Springs,United Air Lines Inc.,2020,85,19,5.723684210526316,33.82922,-116.50625,"['DEN', 'SFO', 'IAH', 'ORD']",22.35294117647059
PUB,Pueblo,SkyWest Airlines Inc.,2020,51,14,-1.1875,38.28909,-104.49657,['DEN'],27.450980392156865
PVD,Providence,American Airlines Inc.,2020,122,22,0.7727272727272727,41.724,-71.42822,"['PHL', 'CLT']",18.0327868852459
PVD,Providence,Delta Air Lines Inc.,2020,25,2,-12.590909090909092,41.724,-71.42822,"['ATL', 'DTW']",8.0
PVD,Providence,Endeavor Air Inc.,2020,6,0,-19.0,41.724,-71.42822,['DTW'],0.0
PVD,Providence,Envoy Air,2020,82,24,-3.027027027027027,41.724,-71.42822,['ORD'],29.268292682926827
PVD,Providence,ExpressJet Airlines LLC d/b/a aha!,2020,43,11,-11.55,41.724,-71.42822,"['EWR', 'ORD']",25.581395348837212
PVD,Providence,Frontier Airlines Inc.,2020,18,4,-13.375,41.724,-71.42822,"['TPA', 'MCO']",22.22222222222222
PVD,Providence,JetBlue Airways,2020,29,3,-17.11111111111111,41.724,-71.42822,"['TPA', 'MCO']",10.344827586206897
PVD,Providence,PSA Airlines Inc.,2020,45,9,-4.636363636363637,41.724,-71.42822,"['CLT', 'PHL']",20.0
PVD,Providence,Republic Airline,2020,97,20,-5.612903225806452,41.724,-71.42822,"['PHL', 'EWR', 'ORD', 'CLT']",20.618556701030926
PVD,Providence,SkyWest Airlines Inc.,2020,61,11,-8.125,41.724,-71.42822,"['ORD', 'DTW']",18.0327868852459
PVD,Providence,Southwest Airlines Co.,2020,348,55,-7.509090909090909,41.724,-71.42822,"['MCO', 'BWI', 'MDW', 'TPA']",15.804597701149426
PWM,Portland,American Airlines Inc.,2020,134,26,-5.892307692307693,45.58872,-122.5975,['CLT'],19.402985074626866
PWM,Portland,Delta Air Lines Inc.,2020,42,16,-6.55,45.58872,-122.5975,['ATL'],38.095238095238095
PWM,Portland,Endeavor Air Inc.,2020,358,68,-1.5732484076433122,45.58872,-122.5975,"['LGA', 'JFK', 'DTW']",18.994413407821227
PWM,Portland,Envoy Air,2020,132,28,-8.125,45.58872,-122.5975,"['LGA', 'ORD']",21.21212121212121
PWM,Portland,ExpressJet Airlines LLC d/b/a aha!,2020,68,22,21.941176470588236,45.58872,-122.5975,"['EWR', 'ORD']",32.35294117647059
PWM,Portland,Frontier Airlines Inc.,2020,20,2,-18.9,45.58872,-122.5975,"['TPA', 'MCO', 'PHL']",10.0
PWM,Portland,PSA Airlines Inc.,2020,36,10,23.058823529411764,45.58872,-122.5975,"['CLT', 'PHL']",27.77777777777778
PWM,Portland,Republic Airline,2020,404,62,-10.93048128342246,45.58872,-122.5975,"['EWR', 'DTW', 'ORD', 'PHL', 'CLT', 'LGA']",15.346534653465346
PWM,Portland,SkyWest Airlines Inc.,2020,54,6,-12.444444444444445,45.58872,-122.5975,"['ORD', 'DTW']",11.11111111111111
PWM,Portland,Southwest Airlines Co.,2020,240,34,-11.112068965517242,45.58872,-122.5975,['BWI'],14.166666666666666
RAP,Rapid City,Allegiant Air,2020,29,9,23.64,44.04532,-103.05737,"['AZA', 'LAS']",31.03448275862069
RAP,Rapid City,Delta Air Lines Inc.,2020,8,0,-23.75,44.04532,-103.05737,['MSP'],0.0
RAP,Rapid City,Endeavor Air Inc.,2020,34,2,-8.806451612903226,44.04532,-103.05737,['MSP'],5.88235294117647
RAP,Rapid City,PSA Airlines Inc.,2020,20,9,12.473684210526315,44.04532,-103.05737,['CLT'],45.0
RAP,Rapid City,Republic Airline,2020,35,2,-20.818181818181817,44.04532,-103.05737,"['DEN', 'ORD', 'EWR']",5.714285714285714
RAP,Rapid City,SkyWest Airlines Inc.,2020,243,40,-3.103896103896104,44.04532,-103.05737,"['MSP', 'DEN', 'PHX', 'SLC', 'ORD']",16.46090534979424
RAP,Rapid City,United Air Lines Inc.,2020,22,1,-12.181818181818182,44.04532,-103.05737,"['DEN', 'ORD']",4.545454545454546
RDD,Redding,SkyWest Airlines Inc.,2020,74,12,-7.8,40.50898,-122.2934,"['SFO', 'LAX']",16.216216216216218
RHI,Rhinelander,SkyWest Airlines Inc.,2020,69,6,-9.969696969696969,45.63119,-89.46745,['MSP'],8.695652173913043
RIC,Richmond,Allegiant Air,2020,10,0,-16.0,37.50517,-77.31967,['BNA'],0.0
RIC,Richmond,American Airlines Inc.,2020,105,24,-1.946808510638298,37.50517,-77.31967,"['CLT', 'MIA', 'PHL']",22.857142857142858
RIC,Richmond,Delta Air Lines Inc.,2020,191,31,-7.708108108108108,37.50517,-77.31967,['ATL'],16.230366492146597
RIC,Richmond,Endeavor Air Inc.,2020,100,13,-10.804597701149426,37.50517,-77.31967,"['DTW', 'JFK', 'LGA', 'MSP', 'BOS']",13.0
RIC,Richmond,Envoy Air,2020,176,56,18.547169811320753,37.50517,-77.31967,"['ORD', 'LGA', 'MIA', 'PHL', 'JFK']",31.818181818181817
RIC,Richmond,ExpressJet Airlines LLC d/b/a aha!,2020,69,23,10.119402985074627,37.50517,-77.31967,"['ORD', 'EWR', 'IAH']",33.33333333333333
RIC,Richmond,JetBlue Airways,2020,88,14,-4.91358024691358,37.50517,-77.31967,"['BOS', 'MCO', 'LAX', 'LAS', 'TPA']",15.909090909090908
RIC,Richmond,Mesa Airlines Inc.,2020,2,2,4.0,37.50517,-77.31967,['IAH'],100.0
RIC,Richmond,PSA Airlines Inc.,2020,106,33,3.8255813953488373,37.50517,-77.31967,['CLT'],31.132075471698112
RIC,Richmond,Republic Airline,2020,292,33,-11.636042402826854,37.50517,-77.31967,"['BOS', 'ORD', 'LGA', 'EWR', 'CLT', 'MIA', 'JFK', 'DTW']",11.301369863013697
RIC,Richmond,SkyWest Airlines Inc.,2020,90,22,-7.476744186046512,37.50517,-77.31967,"['DEN', 'DTW', 'MSP', 'IAH', 'ORD']",24.444444444444443
RIC,Richmond,Southwest Airlines Co.,2020,105,11,-12.282608695652174,37.50517,-77.31967,"['ATL', 'MCO', 'TPA']",10.476190476190476
RIC,Richmond,Spirit Air Lines,2020,22,7,-8.090909090909092,37.50517,-77.31967,['MCO'],31.818181818181817
RIC,Richmond,United Air Lines Inc.,2020,21,3,-9.38888888888889,37.50517,-77.31967,"['ORD', 'DEN']",14.285714285714285
RKS,Rock Springs,SkyWest Airlines Inc.,2020,50,9,3.6530612244897958,41.59422,-109.06519,['DEN'],18.0
RNO,Reno,Alaska Airlines Inc.,2020,9,2,-9.428571428571429,39.49858,-119.76806,['SEA'],22.22222222222222
RNO,Reno,Allegiant Air,2020,30,11,5.038461538461538,39.49858,-119.76806,['LAS'],36.666666666666664
RNO,Reno,American Airlines Inc.,2020,106,22,-4.239583333333333,39.49858,-119.76806,"['PHX', 'ORD', 'LAX']",20.754716981132077
RNO,Reno,Delta Air Lines Inc.,2020,76,25,6.492957746478873,39.49858,-119.76806,"['SLC', 'ATL', 'MSP']",32.89473684210527
RNO,Reno,Frontier Airlines Inc.,2020,18,5,-2.588235294117647,39.49858,-119.76806,"['LAS', 'DEN']",27.77777777777778
RNO,Reno,JetBlue Airways,2020,38,10,41.361111111111114,39.49858,-119.76806,"['JFK', 'LAX', 'LGB']",26.31578947368421
RNO,Reno,Mesa Airlines Inc.,2020,46,11,-11.58695652173913,39.49858,-119.76806,"['IAH', 'PHX']",23.91304347826087
RNO,Reno,SkyWest Airlines Inc.,2020,362,66,-6.822349570200573,39.49858,-119.76806,"['SFO', 'LAX', 'DEN', 'SLC', 'SJC', 'SEA', 'PDX', 'LAS']",18.23204419889503
RNO,Reno,Southwest Airlines Co.,2020,594,62,-8.710280373831775,39.49858,-119.76806,"['DEN', 'SAN', 'LAS', 'SJC', 'LAX', 'PHX', 'HOU', 'OAK', 'SEA', 'LGB', 'DAL']",10.437710437710438
RNO,Reno,United Air Lines Inc.,2020,95,18,-11.022727272727273,39.49858,-119.76806,"['DEN', 'ORD', 'LAX', 'IAH', 'SFO']",18.947368421052634
ROA,Roanoke,Delta Air Lines Inc.,2020,11,1,-15.7,37.32547,-79.97543,['ATL'],9.090909090909092
ROA,Roanoke,Endeavor Air Inc.,2020,59,8,-10.49090909090909,37.32547,-79.97543,['ATL'],13.559322033898304
ROA,Roanoke,Envoy Air,2020,46,19,-5.738095238095238,37.32547,-79.97543,"['LGA', 'CLT']",41.30434782608695
ROA,Roanoke,ExpressJet Airlines LLC d/b/a aha!,2020,20,4,8.2,37.32547,-79.97543,['ORD'],20.0
ROA,Roanoke,PSA Airlines Inc.,2020,4,0,-8.5,37.32547,-79.97543,['CLT'],0.0
ROA,Roanoke,Republic Airline,2020,2,0,-15.0,37.32547,-79.97543,['ORD'],0.0
ROA,Roanoke,SkyWest Airlines Inc.,2020,49,6,4.583333333333333,37.32547,-79.97543,"['ATL', 'ORD']",12.244897959183673
ROC,Rochester,American Airlines Inc.,2020,38,10,-0.9285714285714286,43.11887,-77.67238,['CLT'],26.31578947368421
ROC,Rochester,Delta Air Lines Inc.,2020,110,36,3.0392156862745097,43.11887,-77.67238,"['ATL', 'DTW']",32.72727272727273
ROC,Rochester,Endeavor Air Inc.,2020,378,44,-6.132183908045977,43.11887,-77.67238,"['JFK', 'DTW', 'MSP', 'LGA']",11.64021164021164
ROC,Rochester,Envoy Air,2020,168,32,-7.384615384615385,43.11887,-77.67238,['ORD'],19.047619047619047
ROC,Rochester,ExpressJet Airlines LLC d/b/a aha!,2020,56,16,-4.769230769230769,43.11887,-77.67238,"['EWR', 'ORD']",28.57142857142857
ROC,Rochester,JetBlue Airways,2020,298,34,-14.62295081967213,43.11887,-77.67238,"['JFK', 'BOS']",11.409395973154362
ROC,Rochester,PSA Airlines Inc.,2020,160,34,-6.0,43.11887,-77.67238,"['CLT', 'PHL']",21.25
ROC,Rochester,Republic Airline,2020,248,28,-9.606837606837606,43.11887,-77.67238,"['LGA', 'EWR', 'ORD', 'PHL', 'CLT', 'JFK']",11.29032258064516
ROC,Rochester,SkyWest Airlines Inc.,2020,332,30,-13.272727272727273,43.11887,-77.67238,"['ORD', 'DTW']",9.036144578313253
ROC,Rochester,Southwest Airlines Co.,2020,220,16,-13.76,43.11887,-77.67238,"['BWI', 'TPA', 'MCO']",7.2727272727272725
ROC,Rochester,United Air Lines Inc.,2020,68,24,-3.142857142857143,43.11887,-77.67238,['ORD'],35.294117647058826
ROW,Roswell,SkyWest Airlines Inc.,2020,15,4,4.466666666666667,33.30156,-104.53056,['PHX'],26.666666666666668
RST,Rochester,Endeavor Air Inc.,2020,148,10,-15.917808219178083,43.11887,-77.67238,"['ATL', 'MSP']",6.756756756756757
RST,Rochester,Envoy Air,2020,324,72,-1.3243243243243243,43.11887,-77.67238,['ORD'],22.22222222222222
RST,Rochester,ExpressJet Airlines LLC d/b/a aha!,2020,4,0,,43.11887,-77.67238,['ORD'],0.0
RST,Rochester,SkyWest Airlines Inc.,2020,182,24,-12.891566265060241,43.11887,-77.67238,"['MSP', 'ORD', 'DEN']",13.186813186813188
SAF,Santa Fe,Mesa Airlines Inc.,2020,10,2,-14.9,35.61678,-106.08814,['PHX'],20.0
SAF,Santa Fe,SkyWest Airlines Inc.,2020,25,1,-13.428571428571429,35.61678,-106.08814,"['PHX', 'DEN']",4.0
SAN,San Diego,Alaska Airlines Inc.,2020,902,204,-7.344418052256532,33.12723,-117.27873,"['SFO', 'SEA', 'PDX', 'SJC', 'BOS', 'HNL', 'MCO', 'OGG', 'LIH', 'EWR', 'MSP', 'AUS']",22.61640798226164
SAN,San Diego,Allegiant Air,2020,32,8,-5.384615384615385,33.12723,-117.27873,"['BLI', 'EUG', 'IDA', 'LAS', 'BIL']",25.0
SAN,San Diego,American Airlines Inc.,2020,892,154,-5.824519230769231,33.12723,-117.27873,"['PHX', 'ORD', 'CLT', 'PHL', 'MIA', 'JFK']",17.26457399103139
SAN,San Diego,Delta Air Lines Inc.,2020,1216,230,-8.266323024054984,33.12723,-117.27873,"['SEA', 'MSP', 'JFK', 'SLC', 'ATL', 'DTW', 'LAX']",18.914473684210524
SAN,San Diego,Frontier Airlines Inc.,2020,248,34,-15.791304347826086,33.12723,-117.27873,"['PHX', 'LAS', 'DEN', 'MCO', 'AUS']",13.709677419354838
SAN,San Diego,Hawaiian Airlines Inc.,2020,52,12,-16.73076923076923,33.12723,-117.27873,"['HNL', 'OGG']",23.076923076923077
SAN,San Diego,JetBlue Airways,2020,342,44,-20.625766871165645,33.12723,-117.27873,"['JFK', 'BOS', 'EWR', 'LAS']",12.865497076023392
SAN,San Diego,Mesa Airlines Inc.,2020,4,0,-47.0,33.12723,-117.27873,['IAH'],0.0
SAN,San Diego,SkyWest Airlines Inc.,2020,1170,154,-10.235915492957746,33.12723,-117.27873,"['LAX', 'SFO', 'SMF', 'FAT', 'BOI', 'SJC', 'SBP', 'JAC', 'SEA', 'HDN', 'SLC', 'GEG', 'MRY', 'AUS', 'PDX', 'LAS']",13.162393162393164
SAN,San Diego,Southwest Airlines Co.,2020,5076,574,-11.073606271777004,33.12723,-117.27873,"['OAK', 'SJC', 'SMF', 'MDW', 'DEN', 'DAL', 'BOI', 'SFO', 'BNA', 'PHX', 'HOU', 'BWI', 'AUS', 'TUS', 'LAS', 'ATL', 'SLC', 'RNO', 'MCI', 'ABQ', 'SAT', 'MSY', 'GEG', 'SEA', 'HNL', 'OMA', 'MCO', 'ELP', 'PDX']",11.308116627265562
SAN,San Diego,Spirit Air Lines,2020,322,54,-6.7254901960784315,33.12723,-117.27873,"['LAS', 'ORD', 'IAH', 'DTW']",16.77018633540373
SAN,San Diego,United Air Lines Inc.,2020,1338,192,-9.52076677316294,33.12723,-117.27873,"['ORD', 'DEN', 'SFO', 'EWR', 'IAH', 'LAX']",14.349775784753364
SAT,San Antonio,Alaska Airlines Inc.,2020,48,12,-6.875,29.53369,-98.46978,"['SEA', 'ABQ']",25.0
SAT,San Antonio,Allegiant Air,2020,8,3,15.0,29.53369,-98.46978,['LAS'],37.5
SAT,San Antonio,American Airlines Inc.,2020,268,52,-6.55327868852459,29.53369,-98.46978,"['MIA', 'CLT', 'PHX', 'ORD', 'LAX', 'JFK']",19.402985074626866
SAT,San Antonio,Delta Air Lines Inc.,2020,173,40,-3.768292682926829,29.53369,-98.46978,"['ATL', 'JFK', 'SLC']",23.121387283236995
SAT,San Antonio,Endeavor Air Inc.,2020,4,0,-13.5,29.53369,-98.46978,['DTW'],0.0
SAT,San Antonio,Envoy Air,2020,30,8,3.25,29.53369,-98.46978,['ORD'],26.666666666666668
SAT,San Antonio,ExpressJet Airlines LLC d/b/a aha!,2020,4,0,-11.0,29.53369,-98.46978,['IAH'],0.0
SAT,San Antonio,Frontier Airlines Inc.,2020,43,10,-4.525,29.53369,-98.46978,"['DEN', 'LAS', 'MCO']",23.25581395348837
SAT,San Antonio,Mesa Airlines Inc.,2020,55,9,-9.345454545454546,29.53369,-98.46978,"['IAH', 'PHX']",16.363636363636363
SAT,San Antonio,Republic Airline,2020,97,4,-16.0989010989011,29.53369,-98.46978,"['DEN', 'EWR', 'ORD', 'MIA']",4.123711340206185
SAT,San Antonio,SkyWest Airlines Inc.,2020,351,100,-2.9421965317919074,29.53369,-98.46978,"['IAH', 'SLC', 'LAX', 'MSP', 'DEN', 'DTW', 'SFO', 'ORD']",28.49002849002849
SAT,San Antonio,Southwest Airlines Co.,2020,1197,158,-8.508272058823529,29.53369,-98.46978,"['HOU', 'TPA', 'MDW', 'BNA', 'ATL', 'DAL', 'DEN', 'PHX', 'MCO', 'SAN', 'BWI', 'ELP', 'MSY', 'LAS', 'MCI', 'LAX', 'OAK']",13.199665831244777
SAT,San Antonio,United Air Lines Inc.,2020,280,39,-8.892430278884461,29.53369,-98.46978,"['IAH', 'DEN', 'ORD', 'EWR']",13.928571428571429
SAV,Savannah,Allegiant Air,2020,96,20,3.925,32.12758,-81.20214,"['HOU', 'CLE', 'BWI', 'GRR', 'PIT', 'LCK', 'IND', 'MDW', 'BNA', 'EWR', 'SDF']",20.833333333333336
SAV,Savannah,American Airlines Inc.,2020,17,4,-0.9411764705882353,32.12758,-81.20214,['CLT'],23.52941176470588
SAV,Savannah,Delta Air Lines Inc.,2020,237,38,-1.4955752212389382,32.12758,-81.20214,"['ATL', 'JFK']",16.033755274261605
SAV,Savannah,Endeavor Air Inc.,2020,87,18,-6.382716049382716,32.12758,-81.20214,"['JFK', 'LGA', 'ATL']",20.689655172413794
SAV,Savannah,Envoy Air,2020,60,17,0.7017543859649122,32.12758,-81.20214,"['MIA', 'LGA', 'ORD']",28.333333333333332
SAV,Savannah,ExpressJet Airlines LLC d/b/a aha!,2020,46,17,9.704545454545455,32.12758,-81.20214,"['EWR', 'IAH', 'ORD']",36.95652173913043
SAV,Savannah,Frontier Airlines Inc.,2020,9,1,-16.555555555555557,32.12758,-81.20214,['PHL'],11.11111111111111
SAV,Savannah,JetBlue Airways,2020,103,10,-14.53,32.12758,-81.20214,"['BOS', 'JFK']",9.70873786407767
SAV,Savannah,Mesa Airlines Inc.,2020,60,8,-10.714285714285714,32.12758,-81.20214,['IAH'],13.333333333333334
SAV,Savannah,PSA Airlines Inc.,2020,281,64,-6.166666666666667,32.12758,-81.20214,"['CLT', 'PHL']",22.77580071174377
SAV,Savannah,Republic Airline,2020,111,18,3.5185185185185186,32.12758,-81.20214,"['CLT', 'EWR', 'MIA', 'ORD', 'PHL', 'LGA', 'BOS']",16.216216216216218
SAV,Savannah,SkyWest Airlines Inc.,2020,84,12,-9.962962962962964,32.12758,-81.20214,"['DTW', 'ORD', 'DEN', 'LGA', 'IAH']",14.285714285714285
SBA,Santa Barbara,Alaska Airlines Inc.,2020,9,1,-6.75,34.42621,-119.84037,['SEA'],11.11111111111111
SBA,Santa Barbara,American Airlines Inc.,2020,12,2,-13.090909090909092,34.42621,-119.84037,['PHX'],16.666666666666664
SBA,Santa Barbara,Mesa Airlines Inc.,2020,21,5,2.0,34.42621,-119.84037,['PHX'],23.809523809523807
SBA,Santa Barbara,SkyWest Airlines Inc.,2020,331,57,-1.946031746031746,34.42621,-119.84037,"['LAX', 'PHX', 'SLC', 'SEA', 'PDX', 'DEN', 'SFO', 'SBP']",17.220543806646525
SBA,Santa Barbara,United Air Lines Inc.,2020,25,3,-6.333333333333333,34.42621,-119.84037,"['DEN', 'SFO']",12.0
SBN,South Bend,Allegiant Air,2020,19,4,-10.882352941176471,41.70895,-86.31847,"['LAS', 'AZA']",21.052631578947366
SBN,South Bend,Endeavor Air Inc.,2020,47,7,-7.086956521739131,41.70895,-86.31847,"['ATL', 'DTW']",14.893617021276595
SBN,South Bend,PSA Airlines Inc.,2020,66,22,-7.03125,41.70895,-86.31847,['CLT'],33.33333333333333
SBN,South Bend,SkyWest Airlines Inc.,2020,289,62,-4.819852941176471,41.70895,-86.31847,"['DTW', 'ATL', 'ORD', 'MSP']",21.453287197231834
SBP,San Luis Obispo,SkyWest Airlines Inc.,2020,351,70,1.4880952380952381,35.23706,-120.64239,"['DEN', 'PHX', 'SFO', 'LAX', 'SEA', 'SAN', 'SBA']",19.943019943019944
SCC,Deadhorse,Alaska Airlines Inc.,2020,60,8,-2.8035714285714284,70.19476,-148.46516,"['ANC', 'BRW']",13.333333333333334
SCE,State College,Endeavor Air Inc.,2020,4,0,-23.5,40.85121,-77.8463,['DTW'],0.0
SCE,State College,Envoy Air,2020,32,4,-14.538461538461538,40.85121,-77.8463,['ORD'],12.5
SCE,State College,SkyWest Airlines Inc.,2020,88,17,5.91358024691358,40.85121,-77.8463,"['ORD', 'DTW']",19.318181818181817
SDF,Louisville,Allegiant Air,2020,16,3,2.0,38.17439,-85.736,"['VPS', 'CHS', 'MSY', 'SAV', 'LAS', 'MYR']",18.75
SDF,Louisville,American Airlines Inc.,2020,6,1,-10.0,38.17439,-85.736,"['CLT', 'LAX']",16.666666666666664
SDF,Louisville,Delta Air Lines Inc.,2020,165,25,-5.112582781456954,38.17439,-85.736,['ATL'],15.151515151515152
SDF,Louisville,Endeavor Air Inc.,2020,48,9,-2.625,38.17439,-85.736,"['ATL', 'LGA', 'MSP']",18.75
SDF,Louisville,Envoy Air,2020,105,17,-12.978947368421053,38.17439,-85.736,"['LGA', 'ORD', 'MIA']",16.19047619047619
SDF,Louisville,ExpressJet Airlines LLC d/b/a aha!,2020,20,6,-10.35,38.17439,-85.736,"['EWR', 'IAH', 'ORD']",30.0
SDF,Louisville,Frontier Airlines Inc.,2020,13,3,4.545454545454546,38.17439,-85.736,"['DEN', 'MCO']",23.076923076923077
SDF,Louisville,Mesa Airlines Inc.,2020,58,10,-10.185185185185185,38.17439,-85.736,['IAH'],17.24137931034483
SDF,Louisville,PSA Airlines Inc.,2020,139,29,0.328,38.17439,-85.736,"['CLT', 'PHL']",20.863309352517987
SDF,Louisville,Republic Airline,2020,499,112,-4.2154811715481175,38.17439,-85.736,"['DTW', 'LGA', 'PHL', 'ORD', 'CLT', 'MIA', 'ATL', 'IAH', 'EWR', 'DEN']",22.44488977955912
SDF,Louisville,SkyWest Airlines Inc.,2020,105,18,-4.934065934065934,38.17439,-85.736,"['ORD', 'MSP', 'DEN', 'DTW']",17.142857142857142
SDF,Louisville,Southwest Airlines Co.,2020,423,50,-11.529715762273902,38.17439,-85.736,"['MDW', 'MCO', 'BWI', 'LAS', 'TPA', 'HOU', 'PHX', 'DEN', 'DAL', 'ATL']",11.82033096926714
SEA,Seattle,Alaska Airlines Inc.,2020,4784,1162,-6.342133737286302,47.44898,-122.30931,"['FAI', 'TPA', 'JNU', 'SMF', 'LAS', 'HNL', 'PHX', 'GEG', 'MSP', 'JFK', 'PDX', 'SAN', 'IND', 'ANC', 'SFO', 'SJC', 'DEN', 'ORD', 'LAX', 'DTW', 'EWR', 'PSP', 'IAH', 'KTN', 'PHL', 'MCO', 'MSY', 'MCI', 'SNA', 'LIH', 'TUS', 'PIT', 'CMH', 'BOS', 'OKC', 'AUS', 'BNA', 'OGG', 'DAL', 'BUR', 'ATL', 'ONT', 'MKE', 'BOI', 'RNO', 'BWI', 'SBA', 'ABQ', 'SAT', 'OAK', 'CHS', 'SLC', 'SIT', 'OMA']",24.28929765886288
SEA,Seattle,American Airlines Inc.,2020,307,66,-6.546666666666667,47.44898,-122.30931,"['CLT', 'PHL', 'PHX', 'ORD', 'LAX', 'MIA']",21.49837133550489
SEA,Seattle,Delta Air Lines Inc.,2020,2311,555,-4.705353126405758,47.44898,-122.30931,"['MSP', 'DTW', 'SLC', 'PHX', 'SAN', 'LAS', 'LAX', 'HNL', 'ATL', 'ANC', 'DEN', 'JFK', 'PDX', 'ORD', 'AUS', 'BOS', 'BNA', 'LIH', 'FAI', 'SJC', 'SMF', 'GEG', 'MCO', 'IND', 'SFO', 'JNU', 'PSP', 'TPA', 'OGG', 'TUS']",24.015577672003463
SEA,Seattle,Frontier Airlines Inc.,2020,55,11,-8.73076923076923,47.44898,-122.30931,"['LAS', 'DEN']",20.0
SEA,Seattle,Hawaiian Airlines Inc.,2020,51,21,1.72,47.44898,-122.30931,"['HNL', 'OGG']",41.17647058823529
SEA,Seattle,JetBlue Airways,2020,85,13,-10.82716049382716,47.44898,-122.30931,"['BOS', 'JFK', 'LGB', 'LAX']",15.294117647058824
SEA,Seattle,SkyWest Airlines Inc.,2020,1951,341,-6.419863373620599,47.44898,-122.30931,"['PDX', 'EUG', 'FAT', 'SLC', 'BUR', 'DEN', 'SJC', 'MFR', 'HDN', 'OAK', 'LAX', 'BOI', 'RNO', 'BZN', 'SMF', 'OMA', 'FCA', 'ONT', 'TUS', 'GEG', 'SBP', 'SFO', 'SNA', 'PSP', 'SIT', 'KTN', 'FAI', 'MKE', 'MCI', 'SBA', 'JAC', 'SAN', 'DAL', 'MSP', 'LAS', 'PHX', 'AUS', 'ABQ']",17.478216299333674
SEA,Seattle,Southwest Airlines Co.,2020,740,87,-12.388969521044993,47.44898,-122.30931,"['OAK', 'PHX', 'MDW', 'SMF', 'GEG', 'DEN', 'SJC', 'LAS', 'SAN', 'RNO']",11.756756756756758
SEA,Seattle,Spirit Air Lines,2020,59,2,-10.285714285714286,47.44898,-122.30931,"['LAS', 'PHX', 'PDX']",3.389830508474576
SEA,Seattle,United Air Lines Inc.,2020,567,69,-13.5817843866171,47.44898,-122.30931,"['ORD', 'IAH', 'DEN', 'SFO', 'EWR', 'LAX']",12.16931216931217
SFO,San Francisco,Alaska Airlines Inc.,2020,886,190,-7.892307692307693,37.619,-122.37484,"['PDX', 'SEA', 'JFK', 'EWR', 'LAX', 'SAN', 'AUS', 'ORD', 'LAS', 'PHX', 'BOS', 'MSY', 'MCO', 'OGG', 'HNL', 'TPA']",21.44469525959368
SFO,San Francisco,American Airlines Inc.,2020,669,88,-8.872131147540983,37.619,-122.37484,"['PHX', 'PHL', 'JFK', 'ORD', 'LAX', 'MIA', 'CLT']",13.153961136023916
SFO,San Francisco,Delta Air Lines Inc.,2020,899,140,-10.183867141162516,37.619,-122.37484,"['ATL', 'LAX', 'DTW', 'JFK', 'SEA', 'MSP', 'SLC', 'BOS']",15.572858731924361
SFO,San Francisco,Frontier Airlines Inc.,2020,105,18,-9.95959595959596,37.619,-122.37484,"['LAS', 'PHX', 'DEN', 'ATL', 'AUS']",17.142857142857142
SFO,San Francisco,Hawaiian Airlines Inc.,2020,72,16,-7.705882352941177,37.619,-122.37484,"['OGG', 'HNL']",22.22222222222222
SFO,San Francisco,JetBlue Airways,2020,352,36,-16.675757575757576,37.619,-122.37484,"['JFK', 'BOS', 'LGB', 'EWR', 'SMF', 'LAX']",10.227272727272728
SFO,San Francisco,SkyWest Airlines Inc.,2020,3045,485,-7.919157608695652,37.619,-122.37484,"['BOI', 'LAX', 'SEA', 'PSP', 'PDX', 'ASE', 'SLC', 'BUR', 'RDD', 'FAT', 'SAN', 'ONT', 'LAS', 'MCI', 'SNA', 'SMF', 'SBP', 'RNO', 'GEG', 'SBA', 'DAL', 'ACV', 'MRY', 'EUG', 'AUS', 'TUS', 'SAT', 'BZN', 'JAC', 'MSO', 'PHX', 'MFR', 'HDN', 'EGE', 'MMH', 'ABQ', 'OKC', 'MSP', 'FCA', 'BFL', 'MSN', 'XNA', 'OMA', 'RAP']",15.92775041050903
SFO,San Francisco,Southwest Airlines Co.,2020,1027,82,-16.589967284623775,37.619,-122.37484,"['BUR', 'ONT', 'SAN', 'LAX', 'DEN', 'LAS', 'PHX', 'MDW', 'DAL']",7.98442064264849
SFO,San Francisco,United Air Lines Inc.,2020,2978,463,-9.555120910384069,37.619,-122.37484,"['DEN', 'EWR', 'LAX', 'IAH', 'LAS', 'MCO', 'ORD', 'SEA', 'BOS', 'CLE', 'SLC', 'AUS', 'PDX', 'PHX', 'HNL', 'OGG', 'SAN', 'DTW', 'IND', 'PSP', 'PHL', 'BNA', 'SNA', 'MSY', 'ATL', 'PIT', 'LIH', 'MIA', 'BWI', 'TPA', 'RNO', 'BUR', 'MFR', 'SMF', 'MSP', 'SBA', 'CMH', 'EUG']",15.547347212894561
